# Config: max_age=63 mutation_threshold=2 reproductive_age=12 birth_rate=0.1 mutation_rate=4 N0=1000 Nmax=10000 Tmax=10000
Iteration,Generation,Population_number,Average_age,Average_no_of_mutations,Average_total_mutations
32,3465,855,12.7661,3.66316,26.1778
32,3466,847,12.4073,3.56434,26.2102
32,3467,843,12.6726,3.59075,26.2064
32,3468,848,12.5672,3.57429,26.2052
32,3469,853,12.6893,3.63189,26.1852
32,3470,848,12.8962,3.69104,26.217
32,3471,859,12.9057,3.68452,26.1863
32,3472,857,12.7993,3.66744,26.189
32,3473,857,12.7818,3.64994,26.2264
32,3474,840,12.7631,3.59881,26.2381
32,3475,829,12.889,3.64415,26.2075
32,3476,839,13.1561,3.74136,26.205
32,3477,832,13.2007,3.76322,26.2452
32,3478,839,13.2133,3.70918,26.2408
32,3479,838,13.0394,3.63365,26.2363
32,3480,839,12.7771,3.5447,26.1883
32,3481,833,12.605,3.51501,26.2233
32,3482,843,12.7841,3.6038,26.242
32,3483,849,12.9776,3.72085,26.2733
32,3484,830,13.1277,3.81566,26.3157
32,3485,829,13.1062,3.76598,26.3595
32,3486,833,13.2113,3.81393,26.3313
32,3487,811,13.1504,3.80271,26.291
32,3488,807,13.3371,3.85874,26.2825
32,3489,797,12.9962,3.73651,26.2434
32,3490,797,13.1468,3.8005,26.3112
32,3491,802,13.0461,3.78055,26.3466
32,3492,803,13.1494,3.77958,26.3387
32,3493,815,12.8479,3.70798,26.373
32,3494,820,13.1268,3.81463,26.3415
32,3495,811,13,3.77312,26.3305
32,3496,820,12.9415,3.75244,26.3488
32,3497,817,12.7613,3.65973,26.328
32,3498,820,12.9146,3.70366,26.2854
32,3499,820,13.0707,3.7439,26.2902
32,3500,811,13.0838,3.80641,26.2195
32,3501,814,13.317,3.91523,26.1941
32,3502,820,13.2805,3.90366,26.1463
32,3503,814,13.5025,3.92998,26.1081
32,3504,809,13.4858,3.92089,26.0964
32,3505,823,13.6002,3.95504,26.1142
32,3506,823,13.3925,3.89672,26.1239
32,3507,826,13.2869,3.87288,26.1574
32,3508,841,13.2402,3.83591,26.126
32,3509,851,13.2444,3.82961,26.1128
32,3510,846,13.156,3.8026,26.0827
32,3511,849,13.1849,3.85277,26.0872
32,3512,852,13.0059,3.80869,26.1737
32,3513,862,13.0418,3.80858,26.1392
32,3514,856,13.1928,3.84579,26.1425
32,3515,859,13.4168,3.92549,26.1932
32,3516,864,13.5961,3.96181,26.1968
32,3517,871,13.3938,3.8806,26.163
32,3518,870,13.4724,3.92299,26.154
32,3519,870,13.454,3.9,26.0966
32,3520,861,13.5075,3.95587,26.1092
32,3521,866,13.2506,3.89145,26.0785
32,3522,877,13.1334,3.77309,26.0525
32,3523,874,13.2632,3.83982,26.1076
32,3524,870,13.1494,3.84023,26.0943
32,3525,863,13.2271,3.84473,26.1251
32,3526,850,13.1235,3.83765,26.1694
32,3527,838,13.3544,3.88783,26.1384
32,3528,857,13.1972,3.85881,26.1424
32,3529,860,13.357,3.8686,26.1558
32,3530,864,13.4005,3.92708,26.1944
32,3531,855,13.4058,3.92749,26.1731
32,3532,855,13.4924,3.99532,26.1801
32,3533,873,13.4788,4.00344,26.1764
32,3534,879,13.3777,3.95677,26.2617
32,3535,873,13.2474,3.91523,26.2841
32,3536,852,13.0986,3.81808,26.3028
32,3537,863,13.1344,3.83546,26.2758
32,3538,873,13.268,3.87973,26.2291
32,3539,878,13.0433,3.80638,26.1913
32,3540,865,12.9191,3.76994,26.2104
32,3541,875,12.7977,3.73371,26.1737
32,3542,886,12.9447,3.80926,26.1761
32,3543,867,12.7036,3.69319,26.143
32,3544,856,12.8107,3.70911,26.1612
32,3545,863,12.7289,3.70684,26.2341
32,3546,857,12.7083,3.69545,26.2264
32,3547,856,12.6776,3.67991,26.2593
32,3548,854,12.8888,3.72951,26.1335
32,3549,861,12.8955,3.74913,26.1603
32,3550,863,12.7926,3.69988,26.0927
32,3551,878,12.7688,3.70046,26.1367
32,3552,871,12.9759,3.75201,26.1217
32,3553,860,12.8686,3.72907,26.1279
32,3554,848,13.0719,3.75472,26.1297
32,3555,840,13.3548,3.81786,26.1214
32,3556,842,13.4513,3.88836,26.0713
32,3557,845,13.5716,3.92189,26.0402
32,3558,852,13.446,3.89202,26.0446
32,3559,856,13.6051,3.98014,26.035
32,3560,848,13.5047,3.96698,26.066
32,3561,842,13.6366,3.95012,26.0855
32,3562,847,13.5844,3.9327,26.0945
32,3563,843,13.5836,3.9312,26.1115
32,3564,857,13.4212,3.90198,26.1587
32,3565,865,13.3168,3.90173,26.1965
32,3566,861,13.5912,3.98955,26.1696
32,3567,870,13.7966,4.05402,26.1425
32,3568,876,13.7934,4.01598,26.1461
32,3569,884,13.5566,3.96041,26.1448
32,3570,876,13.7454,4.03082,26.1187
32,3571,880,13.8466,4.08295,26.1
32,3572,872,13.6766,4.00573,26.078
32,3573,881,13.3348,3.88082,26.0772
32,3574,889,13.3858,3.90664,26.0877
32,3575,871,13.3731,3.89897,26.0964
32,3576,867,13.4083,3.86967,26.1384
32,3577,868,13.4758,3.88594,26.0853
32,3578,869,13.519,3.89528,26.0253
32,3579,866,13.7379,3.93533,26.0046
32,3580,857,13.4784,3.82964,25.9393
32,3581,869,13.3636,3.79171,26
32,3582,864,13.265,3.77083,25.9954
32,3583,855,13.1988,3.71579,26.007
32,3584,861,13.2439,3.75842,26.0116
32,3585,861,13.0894,3.71545,26.0743
32,3586,842,13.4679,3.81235,26.038
32,3587,830,13.2783,3.73976,26.0988
32,3588,839,13.3433,3.7795,26.1216
32,3589,842,13.304,3.74347,26.1116
32,3590,849,13.4499,3.80212,26.106
32,3591,849,13.3722,3.76914,26.1413
32,3592,824,13.3447,3.74272,26.1626
32,3593,842,13.3575,3.75059,26.0855
32,3594,848,13.3502,3.73113,26.0189
32,3595,851,13.4101,3.76381,25.9671
32,3596,847,13.3341,3.72255,25.9953
32,3597,856,13.3995,3.76519,25.9907
32,3598,860,13.3953,3.73953,26.014
32,3599,860,12.957,3.65233,26.0581
32,3600,866,12.7206,3.57159,26.1109
32,3601,866,12.8776,3.67783,26.1778
32,3602,866,13.2194,3.78406,26.1755
32,3603,865,13.341,3.81734,26.178
32,3604,879,13.0125,3.70876,26.2048
32,3605,884,12.9468,3.67986,26.1833
32,3606,870,13.0299,3.7092,26.2115
32,3607,852,12.9847,3.66667,26.2207
32,3608,858,13.19,3.76573,26.2075
32,3609,857,13.0793,3.74329,26.168
32,3610,847,13.3341,3.85714,26.137
32,3611,850,13.3106,3.86118,26.1482
32,3612,852,13.2418,3.83568,26.1103
32,3613,836,13.2273,3.811,26.1124
32,3614,828,13.1993,3.82005,26.1377
32,3615,819,13.2674,3.83516,26.127
32,3616,822,13.247,3.84915,26.146
32,3617,801,13.2934,3.87516,26.1199
32,3618,804,13.2811,3.83706,26.1318
32,3619,798,13.3709,3.81328,26.0627
32,3620,806,13.3871,3.82134,26.0298
32,3621,824,13.2002,3.7767,26.0752
32,3622,828,13.3164,3.83092,26.0942
32,3623,830,13.3,3.82771,26.1277
32,3624,823,13.3609,3.89915,26.1798
32,3625,815,13.3301,3.88466,26.1497
32,3626,814,13.301,3.87838,26.1302
32,3627,807,13.1214,3.8166,26.0768
32,3628,814,12.9545,3.77027,26.0467
32,3629,813,12.9041,3.72325,26.0935
32,3630,805,13.0807,3.79752,26.1093
32,3631,796,13.1206,3.7902,26.0503
32,3632,802,13.3329,3.87781,26.0898
32,3633,803,13.2677,3.87298,26.1121
32,3634,805,13.1901,3.84224,26.0348
32,3635,805,13.1839,3.82981,26.0422
32,3636,803,13.3973,3.88543,26.0548
32,3637,811,13.434,3.90136,26.0345
32,3638,822,13.3139,3.87226,26.0365
32,3639,828,13.2114,3.8285,26.0942
32,3640,821,13.4361,3.88794,26.0706
32,3641,827,13.4317,3.88875,26.0193
32,3642,827,13.5429,3.94196,26.058
32,3643,832,13.6034,3.98197,26.0986
32,3644,829,13.76,4.01206,26.1255
32,3645,841,13.4447,3.89417,26.1427
32,3646,840,13.4143,3.88571,26.0643
32,3647,853,13.3212,3.89683,26.0797
32,3648,852,13.3662,3.90258,26.1103
32,3649,843,13.274,3.85053,26.1115
32,3650,845,13.2154,3.84142,26.0639
32,3651,845,13.168,3.81065,26.1018
32,3652,839,13.2503,3.80453,26.0286
32,3653,845,13.2757,3.82249,26.0663
32,3654,833,13.2149,3.77791,26.0384
32,3655,826,13.1719,3.7385,25.9685
32,3656,816,13.0907,3.70466,25.9804
32,3657,821,13.2619,3.73569,25.9635
32,3658,825,13.2036,3.64727,25.9273
32,3659,811,13.3083,3.68557,25.857
32,3660,817,13.2962,3.6989,25.9168
32,3661,814,13.4042,3.74816,25.9386
32,3662,817,13.2717,3.68543,25.9266
32,3663,820,13.3707,3.69146,25.9098
32,3664,829,13.2883,3.67913,25.9638
32,3665,833,13.2485,3.69388,25.9544
32,3666,838,13.0012,3.64081,25.9141
32,3667,840,12.9667,3.63571,25.919
32,3668,840,12.9393,3.60952,25.8857
32,3669,831,12.8014,3.58363,25.8748
32,3670,838,12.7506,3.5895,25.8783
32,3671,846,12.6879,3.57447,25.9385
32,3672,844,12.6469,3.57583,25.9147
32,3673,845,12.7645,3.63432,25.9929
32,3674,853,12.9414,3.71395,26.0117
32,3675,855,12.9778,3.74269,26.0374
32,3676,857,13.014,3.75846,26.0327
32,3677,846,13.0059,3.70922,26.0165
32,3678,844,13.1659,3.74171,26.0261
32,3679,839,13.354,3.75566,25.9738
32,3680,845,13.432,3.81183,26.0142
32,3681,847,13.7721,3.91145,25.9882
32,3682,851,13.6886,3.92009,25.9483
32,3683,864,13.8206,3.9838,25.9444
32,3684,864,13.6806,3.95255,25.9306
32,3685,867,13.6332,3.93656,25.9146
32,3686,867,13.5779,3.95502,25.94
32,3687,861,13.5668,3.96748,25.9326
32,3688,864,13.7118,4.02778,25.9236
32,3689,867,13.7624,4.05652,25.9308
32,3690,870,13.792,4.06667,26.0092
32,3691,873,13.6357,4.0126,26.0573
32,3692,872,13.5424,3.97936,26.0275
32,3693,870,13.7069,4.04023,25.9724
32,3694,850,13.3282,3.89882,26.0353
32,3695,844,13.545,3.95379,25.9976
32,3696,838,13.5334,3.92482,25.8998
32,3697,839,13.6329,3.94517,25.8665
32,3698,821,13.8709,3.99635,25.8441
32,3699,818,13.7861,3.93888,25.7922
32,3700,828,13.7331,3.93116,25.7415
32,3701,828,13.4191,3.83213,25.7198
32,3702,821,13.6297,3.89403,25.7467
32,3703,831,13.4248,3.81227,25.769
32,3704,824,13.6007,3.86165,25.767
32,3705,817,13.2889,3.76499,25.7895
32,3706,812,13.5209,3.83128,25.8498
32,3707,823,13.644,3.89307,25.9198
32,3708,815,13.735,3.92883,25.9975
32,3709,805,13.7168,3.89193,26.0075
32,3710,810,13.5877,3.82593,25.9556
32,3711,811,13.3909,3.73983,26.0518
32,3712,815,13.3374,3.75215,26.0883
32,3713,814,13.4386,3.81572,26.14
32,3714,821,13.3898,3.81851,26.1413
32,3715,820,13.3598,3.79268,26.1829
32,3716,808,13.2785,3.76361,26.1757
32,3717,803,13.3861,3.7746,26.2067
32,3718,806,13.5782,3.87593,26.1538
32,3719,797,13.9925,3.99247,26.1405
32,3720,792,13.9684,3.99369,26.1288
32,3721,805,13.8224,3.98261,26.2062
32,3722,800,13.4863,3.92,26.2975
32,3723,792,13.4596,3.88636,26.3005
32,3724,785,13.6446,3.92484,26.3261
32,3725,794,13.5453,3.92443,26.335
32,3726,814,13.3636,3.87961,26.3538
32,3727,826,13.109,3.80872,26.3923
32,3728,830,12.7602,3.70723,26.4289
32,3729,824,12.8447,3.7415,26.3762
32,3730,830,12.9494,3.76386,26.3735
32,3731,840,12.8048,3.75357,26.4524
32,3732,841,12.8216,3.73603,26.4637
32,3733,841,12.9631,3.80737,26.4471
32,3734,846,13.0556,3.84515,26.5012
32,3735,854,12.8642,3.79157,26.5129
32,3736,837,12.6977,3.71804,26.5066
32,3737,841,12.7218,3.69322,26.5018
32,3738,833,13.1669,3.84994,26.4826
32,3739,842,13.2767,3.92993,26.5273
32,3740,843,13.3998,3.9739,26.4769
32,3741,852,13.5986,4.01995,26.5188
32,3742,845,13.7231,4.00947,26.4781
32,3743,852,13.5998,4.00587,26.4413
32,3744,845,13.6036,3.9858,26.3385
32,3745,852,13.7359,4.03638,26.3263
32,3746,851,13.6992,4.06345,26.3572
32,3747,844,13.7998,4.05569,26.3744
32,3748,843,13.8327,4.09371,26.4698
32,3749,852,13.6185,4.00822,26.4038
32,3750,849,13.6254,4.01885,26.2968
32,3751,849,13.4994,3.98822,26.3133
32,3752,846,13.6655,4.05674,26.3381
32,3753,844,13.5877,4.03081,26.2559
32,3754,833,13.587,4.0084,26.2473
32,3755,850,13.5341,4.02353,26.2871
32,3756,829,13.4294,4.03136,26.2847
32,3757,835,13.4036,4.01437,26.2251
32,3758,831,13.4332,4.01564,26.2623
32,3759,828,13.3684,3.93116,26.2077
32,3760,828,13.4336,3.92995,26.2126
32,3761,821,13.2473,3.88429,26.1851
32,3762,823,13.3985,3.96112,26.2382
32,3763,829,13.456,4.02774,26.2774
32,3764,839,13.565,4.05125,26.2598
32,3765,852,13.5716,4.05399,26.2324
32,3766,854,13.3185,3.96253,26.2623
32,3767,846,13.26,3.89835,26.2317
32,3768,834,13.2422,3.83573,26.1463
32,3769,840,13.3048,3.83571,26.1548
32,3770,836,13.2859,3.82416,26.0574
32,3771,836,13.4246,3.8744,26.0981
32,3772,834,13.4137,3.86211,26.1007
32,3773,853,13.3107,3.81477,26.0328
32,3774,850,13.0576,3.71647,26.0541
32,3775,836,13.2105,3.75,26.0646
32,3776,842,13.2268,3.76366,26.0404
32,3777,846,13.0709,3.70449,26.1064
32,3778,844,12.7654,3.58294,26.1161
32,3779,848,13.0083,3.72759,26.0495
32,3780,839,13.2014,3.79976,26.0787
32,3781,837,13.2521,3.77539,26.1147
32,3782,837,13.1147,3.67861,26.1123
32,3783,836,12.9414,3.63876,26.1029
32,3784,821,13.1486,3.71011,26.0926
32,3785,820,13.0122,3.69634,26.0927
32,3786,817,13.2338,3.76132,26
32,3787,824,13.3835,3.80461,26.1092
32,3788,830,13.3373,3.81084,26.0867
32,3789,832,13.369,3.82212,26.1082
32,3790,837,13.4301,3.83751,26.1481
32,3791,840,13.4667,3.86667,26.15
32,3792,832,13.2909,3.77404,26.101
32,3793,842,13.1508,3.69952,26.076
32,3794,841,13.1451,3.68252,26.0832
32,3795,838,13.0632,3.68735,26.074
32,3796,840,12.9726,3.68929,26.131
32,3797,848,12.888,3.68632,26.1439
32,3798,848,13.0578,3.71816,26.092
32,3799,849,13.0283,3.73027,26.0754
32,3800,838,13.2005,3.78759,26.0907
32,3801,839,13.2777,3.82122,26.0477
32,3802,844,13.0059,3.6718,26.0332
32,3803,844,13.0178,3.67773,26.0308
32,3804,856,13.0292,3.68925,26.0093
32,3805,856,13.0514,3.73598,26.007
32,3806,850,13.0882,3.71176,25.9976
32,3807,857,12.7911,3.63011,25.993
32,3808,847,12.8394,3.63636,26.0047
32,3809,834,12.6391,3.52998,25.9305
32,3810,822,12.5791,3.44891,25.9148
32,3811,829,12.6357,3.51025,25.9542
32,3812,828,12.8961,3.5785,25.9831
32,3813,832,12.7236,3.48197,25.9543
32,3814,844,12.7773,3.52133,25.9858
32,3815,846,12.7352,3.51773,25.9527
32,3816,847,12.6281,3.51004,25.889
32,3817,847,12.5348,3.47698,25.9599
32,3818,837,12.5986,3.53524,25.9546
32,3819,831,12.6751,3.57521,25.9085
32,3820,843,12.7141,3.60854,25.9122
32,3821,839,12.6579,3.57092,25.8832
32,3822,843,12.7485,3.60024,25.8671
32,3823,849,12.8316,3.60306,25.9246
32,3824,844,12.9692,3.59479,25.9028
32,3825,838,13.0704,3.61814,25.9021
32,3826,842,13.3468,3.69715,25.8789
32,3827,844,13.372,3.68009,25.8412
32,3828,860,13.343,3.71047,25.8488
32,3829,868,13.3364,3.72581,25.8018
32,3830,874,13.3787,3.71281,25.8421
32,3831,877,13.3204,3.69669,25.797
32,3832,876,13.3242,3.69863,25.7671
32,3833,874,13.3822,3.70481,25.8078
32,3834,882,13.0692,3.63946,25.7868
32,3835,876,12.9772,3.61644,25.7511
32,3836,872,13.0917,3.67431,25.7798
32,3837,866,12.8118,3.59007,25.8337
32,3838,871,12.9082,3.61998,25.837
32,3839,871,13.1206,3.71527,25.8301
32,3840,872,12.7443,3.56651,25.75
32,3841,891,12.8305,3.60718,25.7531
32,3842,888,12.866,3.61486,25.714
32,3843,894,12.7919,3.57494,25.6935
32,3844,889,12.6794,3.54218,25.6873
32,3845,882,12.822,3.61224,25.678
32,3846,871,12.8542,3.62916,25.6165
32,3847,876,13.1244,3.69064,25.6347
32,3848,883,13.2106,3.71914,25.6512
32,3849,884,12.9536,3.57805,25.7014
32,3850,898,12.7595,3.53898,25.735
32,3851,889,13.0405,3.64342,25.73
32,3852,888,13.1723,3.68243,25.723
32,3853,881,13.244,3.67196,25.7457
32,3854,892,13.0213,3.58072,25.7422
32,3855,899,13.2781,3.67631,25.7798
32,3856,885,13.1571,3.67458,25.8102
32,3857,876,13.2808,3.70091,25.7626
32,3858,870,13.0977,3.64138,25.7172
32,3859,851,13.1398,3.63925,25.7697
32,3860,847,13.17,3.63046,25.778
32,3861,867,13.1326,3.6263,25.8178
32,3862,862,13.0197,3.56381,25.7796
32,3863,867,12.9296,3.57555,25.7855
32,3864,869,12.702,3.50633,25.8366
32,3865,878,12.8292,3.5615,25.8929
32,3866,881,12.8218,3.60726,25.9909
32,3867,880,12.7864,3.54773,26.025
32,3868,873,12.9313,3.56586,25.9908
32,3869,887,12.9651,3.59526,26.018
32,3870,883,12.9185,3.53341,25.9773
32,3871,889,12.9595,3.53656,26.0382
32,3872,893,13.1769,3.59462,26.0448
32,3873,890,12.9798,3.50899,26.0944
32,3874,897,13.1427,3.58863,26.058
32,3875,893,13.1825,3.6495,26.0448
32,3876,870,13.1644,3.59655,26.0391
32,3877,854,13.0351,3.56206,25.9906
32,3878,858,13.1562,3.61072,25.965
32,3879,855,13.2538,3.63275,26
32,3880,862,13.464,3.72042,25.9791
32,3881,865,13.6,3.7711,25.9931
32,3882,861,13.7596,3.84901,25.9652
32,3883,863,13.6837,3.80765,25.956
32,3884,853,13.7948,3.84994,25.8968
32,3885,858,13.8893,3.88811,25.9394
32,3886,860,13.7721,3.83605,25.9256
32,3887,866,13.9746,3.92263,25.9977
32,3888,865,13.8555,3.87514,25.9977
32,3889,865,13.9225,3.93064,25.9815
32,3890,854,13.6944,3.86183,26.007
32,3891,853,13.4642,3.7925,26.0094
32,3892,858,13.3147,3.75991,25.9464
32,3893,855,13.5029,3.81871,25.9673
32,3894,856,13.4451,3.80023,25.986
32,3895,840,13.3702,3.775,25.9071
32,3896,834,13.2038,3.68345,25.9472
32,3897,825,13.463,3.74545,25.903
32,3898,838,13.2804,3.71718,25.9165
32,3899,841,13.1272,3.65517,25.8549
32,3900,842,13.4121,3.76841,25.829
32,3901,831,13.1961,3.66907,25.8387
32,3902,826,13.0932,3.61622,25.7918
32,3903,835,13.1234,3.61437,25.806
32,3904,843,13.4662,3.72598,25.8671
32,3905,840,13.4905,3.75,25.85
32,3906,847,13.5431,3.74262,25.863
32,3907,862,13.2784,3.63573,25.877
32,3908,857,13.3139,3.62777,25.8926
32,3909,868,13.2995,3.61175,25.894
32,3910,866,12.9273,3.49769,25.9353
32,3911,858,12.8124,3.4662,25.979
32,3912,864,13.1308,3.56713,25.9144
32,3913,870,12.9793,3.48276,25.9724
32,3914,871,12.8944,3.46383,25.9701
32,3915,883,12.7882,3.44507,25.957
32,3916,875,12.8503,3.41714,25.8674
32,3917,879,13.1251,3.48237,25.7907
32,3918,880,13.0534,3.42386,25.7477
32,3919,880,13.0386,3.44432,25.7773
32,3920,879,12.9681,3.41297,25.7929
32,3921,867,13.0334,3.45559,25.8108
32,3922,865,13.1711,3.49595,25.7665
32,3923,876,13.266,3.55023,25.7831
32,3924,879,13.1172,3.52901,25.7929
32,3925,855,13.3205,3.59649,25.8363
32,3926,859,13.1327,3.539,25.8533
32,3927,866,13.0797,3.57275,25.8891
32,3928,875,12.888,3.52914,25.8949
32,3929,868,13.0403,3.53802,25.8687
32,3930,868,13.0541,3.50115,25.8802
32,3931,877,12.9453,3.47434,25.8655
32,3932,879,13.2173,3.54721,25.8658
32,3933,869,13.3061,3.60875,25.9079
32,3934,868,13.3871,3.65092,25.8871
32,3935,862,13.0998,3.51392,25.9397
32,3936,867,13.1961,3.56978,25.9239
32,3937,850,13.0553,3.47882,25.8871
32,3938,847,13.196,3.50767,25.8347
32,3939,835,13.2659,3.51497,25.8515
32,3940,837,13.3919,3.57228,25.8519
32,3941,844,13.2962,3.55687,25.8744
32,3942,865,12.9156,3.46358,25.8867
32,3943,876,12.8425,3.44977,25.8721
32,3944,893,12.6708,3.4009,25.8858
32,3945,891,12.6857,3.38945,25.8788
32,3946,894,12.7125,3.43289,25.8501
32,3947,900,12.7622,3.45889,25.8333
32,3948,900,12.8289,3.44,25.8467
32,3949,903,12.8837,3.4928,25.8538
32,3950,903,13.1395,3.5969,25.825
32,3951,890,13.1303,3.55393,25.8157
32,3952,902,13.2306,3.60089,25.7938
32,3953,905,13.1713,3.57459,25.8144
32,3954,885,13.2429,3.60113,25.7853
32,3955,895,13.2592,3.62905,25.7966
32,3956,901,13.3219,3.67481,25.798
32,3957,895,13.2257,3.62123,25.7765
32,3958,894,13.3378,3.65436,25.8434
32,3959,902,13.4191,3.64634,25.8803
32,3960,916,13.1889,3.56659,25.9061
32,3961,915,13.5169,3.67541,25.9038
32,3962,913,13.4458,3.69441,25.9102
32,3963,924,13.2381,3.61797,25.8788
32,3964,940,13.35,3.66489,25.9128
32,3965,941,13.2412,3.62593,25.8959
32,3966,941,13.1031,3.61743,25.9256
32,3967,925,13.1514,3.64432,25.9676
32,3968,924,13.4199,3.71429,25.961
32,3969,928,13.361,3.71121,25.9569
32,3970,911,13.2173,3.64654,25.9561
32,3971,907,13.1896,3.6075,25.9757
32,3972,907,13.1985,3.61742,25.9361
32,3973,918,12.9815,3.54357,25.8867
32,3974,916,12.9247,3.50109,25.8297
32,3975,913,12.8916,3.4644,25.7875
32,3976,922,12.9349,3.47072,25.7636
32,3977,921,12.9294,3.42671,25.7698
32,3978,927,13.1219,3.50378,25.8015
32,3979,940,12.9883,3.50532,25.8404
32,3980,935,13.1497,3.56898,25.8695
32,3981,957,12.8213,3.48589,25.9101
32,3982,951,12.7403,3.47424,25.9075
32,3983,946,12.7093,3.47886,25.9027
32,3984,943,12.8271,3.52916,25.9152
32,3985,953,12.8006,3.49528,25.9307
32,3986,968,12.656,3.42252,25.8678
32,3987,959,12.5673,3.37956,25.8728
32,3988,951,12.7203,3.4511,25.897
32,3989,967,12.6784,3.41572,25.9131
32,3990,965,12.8611,3.48083,25.8964
32,3991,949,13.0274,3.5079,25.8988
32,3992,941,13.0776,3.51541,25.9447
32,3993,930,13.2441,3.57527,25.9183
32,3994,910,13.189,3.54725,25.8835
32,3995,913,13.3067,3.57941,25.8729
32,3996,914,13.1236,3.56018,25.9387
32,3997,913,13.0723,3.54655,25.9124
32,3998,898,13.1392,3.59911,25.971
32,3999,902,13.1153,3.60421,26.0067
32,4000,898,13.0624,3.59688,26.0579
32,4001,904,12.906,3.5719,26.073
32,4002,893,12.8903,3.57447,26.0717
32,4003,895,12.7162,3.48715,25.9687
32,4004,903,12.7984,3.52602,26.0044
32,4005,895,12.8056,3.49385,26.0626
32,4006,884,12.7783,3.45475,26.0452
32,4007,868,12.6336,3.39516,26.0184
32,4008,869,12.5086,3.31761,26.0138
32,4009,871,12.5626,3.3341,25.9885
32,4010,890,12.6404,3.37416,26.0022
32,4011,910,12.7099,3.41099,26.0154
32,4012,897,12.7514,3.42252,25.9777
32,4013,895,12.7218,3.42905,25.9218
32,4014,886,12.6986,3.40971,25.912
32,4015,888,12.6565,3.39077,25.9279
32,4016,878,12.9305,3.50797,25.9499
32,4017,869,13.0242,3.51554,25.9471
32,4018,868,12.7627,3.43779,25.9724
32,4019,873,12.811,3.48683,26.0092
32,4020,859,12.9162,3.45634,26.0023
32,4021,865,12.9746,3.48439,26.0509
32,4022,859,13.1723,3.5518,26.0838
32,4023,870,13.1931,3.56667,26.131
32,4024,863,13.3708,3.61877,26.1251
32,4025,873,13.4536,3.70332,26.1123
32,4026,874,13.397,3.68192,26.1121
32,4027,885,13.3808,3.71299,26.0723
32,4028,897,13.3456,3.69119,26.0691
32,4029,907,13.129,3.66373,26.1301
32,4030,916,12.9181,3.62882,26.0677
32,4031,913,12.8488,3.61884,26.0635
32,4032,905,12.7923,3.58232,26.0663
32,4033,917,12.7252,3.53108,26.0567
32,4034,929,12.7072,3.49516,26.0388
32,4035,921,12.5451,3.47883,26.0456
32,4036,927,12.6872,3.52211,26.0971
32,4037,928,12.6379,3.51293,26.0905
32,4038,929,12.7793,3.52745,26.0775
32,4039,918,12.9216,3.5719,26.1176
32,4040,922,12.8004,3.56833,26.0911
32,4041,910,12.8945,3.60989,26.0835
32,4042,910,12.8516,3.56374,26.0615
32,4043,907,12.9372,3.61191,26.0772
32,4044,905,13.0011,3.61105,26.0376
32,4045,893,13.28,3.68421,26
32,4046,913,12.9398,3.55093,26.0285
32,4047,905,13.2486,3.64309,25.9801
32,4048,916,13.1823,3.62991,25.9956
32,4049,921,13.0727,3.60912,26.0065
32,4050,912,13.0822,3.65022,26.0351
32,4051,901,12.8768,3.54273,26.0622
32,4052,868,12.9297,3.56221,26.0691
32,4053,879,13.1752,3.66667,26.1024
32,4054,897,13.0156,3.62988,26.1048
32,4055,907,13.0684,3.6086,26.0772
32,4056,907,13.14,3.63727,26.1147
32,4057,917,12.8462,3.54089,26.1483
32,4058,915,12.7596,3.51257,26.1508
32,4059,906,12.8002,3.51214,26.128
32,4060,911,12.8134,3.46652,26.1186
32,4061,910,12.7209,3.46484,26.1319
32,4062,903,12.7907,3.43854,26.062
32,4063,909,12.6502,3.40154,26.0264
32,4064,900,12.8322,3.50333,26.0022
32,4065,903,12.8261,3.52713,25.9845
32,4066,907,12.9206,3.58545,26
32,4067,901,13.0444,3.61709,26.0289
32,4068,905,13.0011,3.60221,26.0641
32,4069,908,13.0551,3.62555,26.0551
32,4070,899,12.9811,3.61513,26.0423
32,4071,905,12.7403,3.56575,26.011
32,4072,900,12.6722,3.54,26.06
32,4073,904,12.5996,3.54535,26.0111
32,4074,895,12.5196,3.50503,25.9374
32,4075,898,12.6314,3.54232,25.9978
32,4076,879,12.7577,3.56086,25.9818
32,4077,874,12.8467,3.58924,25.9771
32,4078,875,13.1211,3.66057,26.0229
32,4079,880,13.117,3.65341,26.0205
32,4080,891,13.1818,3.70483,26.0629
32,4081,873,13.0011,3.6575,26.0137
32,4082,878,13.1378,3.71185,26.0387
32,4083,867,13.2872,3.70934,25.9885
32,4084,865,13.2197,3.65549,25.9815
32,4085,859,13.1036,3.59721,25.9721
32,4086,877,13.0764,3.59863,25.9681
32,4087,857,13.3851,3.70478,25.9347
32,4088,861,13.3542,3.71196,25.9489
32,4089,869,13.2371,3.6893,26.0345
32,4090,866,13.2032,3.6963,26.0254
32,4091,858,12.9953,3.58042,26.0839
